CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
16,282,15,1,false,47046,62,2;8;1;22;12;1;3;100;
16,191,15,1,false,49227,44,1;1;12;21;100;
16,261,15,1,false,49222,122,1;1;2;1;1;2;45;55;100;
16,258,15,1,false,46601,132,1;3;2;1;9;43;4;27;28;100;
16,144,15,1,false,51372,22,1;3;1;4;100;
16,165,15,1,false,52469,43,10;6;2;14;1;100;
16,246,15,1,false,51936,121,1;2;1;5;55;17;9;19;100;
16,175,15,1,false,53206,52,1;4;19;20;100;
16,159,15,1,false,49038,37,2;1;2;3;20;100;
16,315,15,1,false,49137,181,2;3;1;48;16;27;75;100;
16,231,15,6,false,46333,89,1;1;42;5;27;100;
16,169,15,6,false,47308,37,1;1;3;14;8;100;
16,219,15,6,false,46877,80,1;1;10;29;2;24;100;
16,172,15,6,false,47244,37,1;1;2;9;2;10;100;
16,273,15,6,false,46345,130,1;1;4;37;40;37;100;
16,169,15,6,false,48284,36,1;3;15;8;100;
16,261,15,6,false,45306,120,1;1;10;33;39;25;100;
16,194,15,6,false,46614,57,1;3;2;13;27;100;
16,205,15,6,false,48141,69,1;3;50;7;100;
16,240,15,6,false,46938,101,2;3;4;30;48;100;
16,276,15,11,false,46511,123,8;51;54;100;
16,229,15,11,false,46854,84,1;2;19;54;100;
16,317,15,11,false,45965,160,1;7;23;32;84;100;
16,312,15,11,false,47347,155,2;9;42;91;100;
16,193,15,11,false,46821,54,1;3;19;22;100;
16,200,15,11,false,46258,61,2;1;14;25;8;100;
16,279,15,11,false,44818,129,5;4;3;27;5;71;100;
16,173,15,11,false,47225,35,1;1;1;1;1;20;100;
16,316,15,11,false,46671,160,1;1;15;2;72;39;16;100;
16,357,15,11,false,46334,194,1;4;1;33;69;71;100;
16,280,15,16,false,45535,121,1;1;2;12;3;51;23;1;13;100;
16,235,15,16,false,46975,68,1;6;2;27;19;100;
16,273,15,16,false,45968,119,8;16;15;19;46;100;
16,385,15,16,false,44006,209,1;2;12;7;1;4;26;12;92;29;5;100;
16,283,15,16,false,46606,129,1;1;1;2;2;1;61;1;26;20;100;
16,164,15,16,false,45711,26,13;2;100;
16,316,15,16,false,45954,158,1;7;52;87;100;
16,154,15,16,false,47068,14,1;4;100;
16,457,15,16,false,45634,268,3;1;7;36;1;29;38;79;56;100;
16,254,15,16,false,45913,106,8;12;4;36;34;100;
16,403,15,21,false,45565,213,1;1;4;20;26;57;91;100;
16,252,15,21,false,45155,95,1;1;6;12;2;5;55;100;
16,292,15,21,false,45431,129,55;62;100;
16,239,15,21,false,45833,85,1;2;2;22;10;30;6;100;
16,303,15,21,false,46716,139,1;74;54;100;
16,387,15,21,false,45142,202,6;7;55;45;70;5;100;
16,237,15,21,false,46229,76,1;6;60;100;
16,258,15,21,false,46071,101,3;1;29;2;54;100;
16,174,15,21,false,46442,31,1;12;5;100;
16,294,15,21,false,45970,131,1;1;22;93;100;
16,219,15,26,false,45782,65,1;1;41;9;100;
16,199,15,26,false,46717,48,33;4;100;
16,301,15,26,false,45562,133,1;2;44;74;100;
16,491,15,26,false,46260,275,1;1;2;15;6;68;8;81;80;100;
16,301,15,26,false,45896,132,1;2;9;8;12;34;38;12;100;
16,207,15,26,false,46777,51,1;2;12;5;20;100;
16,293,15,26,false,46035,125,1;1;24;62;28;100;
16,261,15,26,false,46131,98,1;12;1;71;100;
16,189,15,26,false,46520,40,2;25;3;100;
16,224,15,26,false,46581,68,1;1;15;8;8;22;100;
16,275,15,31,false,45697,106,1;1;1;1;4;7;7;2;57;1;8;100;
16,357,15,31,false,45751,172,1;1;1;4;2;61;88;100;
16,191,15,31,false,46526,39,3;2;20;2;100;
16,556,15,31,false,45801,318,4;5;5;10;71;51;68;41;16;27;100;
16,303,15,31,false,45783,130,1;1;4;39;74;100;
16,322,15,31,false,46016,146,1;12;6;1;24;88;100;
16,221,15,31,false,46301,63,1;2;7;1;40;100;
16,195,15,31,false,45073,42,2;11;1;18;100;
16,225,15,31,false,45889,67,1;14;2;37;100;
16,450,15,31,false,45802,237,2;70;93;59;100;
16,285,15,36,false,44991,105,1;4;10;1;14;6;56;100;
16,304,15,36,false,45922,118,1;6;2;3;2;27;5;58;100;
16,218,15,36,false,45964,52,1;8;1;15;14;100;
16,277,15,36,false,45485,99,1;3;1;14;6;9;52;100;
16,312,15,36,false,45070,127,1;19;6;14;21;51;100;
16,237,15,36,false,45610,68,1;3;3;22;4;22;100;
16,351,15,36,false,44583,156,4;4;14;4;4;39;72;100;
16,353,15,36,false,45567,158,1;5;14;16;33;73;100;
16,209,15,36,false,45638,47,1;2;5;30;100;
16,508,15,36,false,45377,268,1;1;9;68;46;28;32;40;29;100;
16,200,15,41,false,44925,37,1;1;3;10;3;5;100;
16,223,15,41,false,45588,52,2;16;19;4;100;
16,212,15,41,false,46153,47,6;14;15;1;100;
16,199,15,41,false,45042,36,1;1;3;3;13;2;100;
16,275,15,41,false,45180,94,1;1;9;1;25;46;100;
16,440,15,41,false,44935,214,1;2;1;2;28;5;34;3;22;30;67;100;
16,305,15,41,false,45936,117,2;6;10;4;2;80;100;
16,265,15,41,false,46068,86,1;7;13;4;4;5;6;16;13;100;
16,354,15,41,false,44875,154,1;1;50;30;61;100;
16,166,15,41,false,46038,12,1;1;100;
16,210,15,46,false,44862,43,1;3;2;2;21;100;
16,314,15,46,false,45281,121,3;36;9;4;7;39;8;100;
16,334,15,46,false,45348,134,1;5;13;43;49;3;6;100;
16,315,15,46,false,45263,118,2;1;8;45;49;100;
16,302,15,46,false,45549,112,2;3;5;1;4;69;11;100;
16,330,15,46,false,43896,133,3;11;14;1;22;55;11;100;
16,217,15,46,false,45485,48,2;2;1;31;100;
16,276,15,46,false,45194,92,1;2;1;26;50;100;
16,417,15,46,false,46013,194,1;4;18;18;11;90;37;100;
16,175,15,46,false,46447,16,1;1;1;4;100;
16,418,15,51,false,44873,182,1;1;1;8;6;13;34;24;16;5;58;100;
16,247,15,51,false,46270,63,4;14;15;16;100;
16,311,15,51,false,46067,109,1;18;13;4;13;20;23;100;
16,297,15,51,false,45982,96,1;1;3;1;12;53;1;8;100;
16,420,15,51,false,44932,184,1;1;4;2;18;1;79;17;46;100;
16,348,15,51,false,44612,134,1;1;1;1;11;10;21;74;100;
16,333,15,51,false,45005,124,1;5;24;2;1;79;100;
16,332,15,51,false,44957,123,1;1;5;12;86;4;100;
16,304,15,51,false,45154,101,1;3;14;35;37;100;
16,221,15,51,false,45365,44,2;11;18;100;
16,569,15,56,false,45581,271,1;1;1;1;3;1;9;23;48;86;77;100;
16,217,15,56,false,45449,36,14;8;2;100;
16,183,15,56,false,46187,15,5;100;
16,210,15,56,false,45897,34,8;1;2;6;4;100;
16,348,15,56,false,44469,130,4;1;2;3;1;4;70;11;16;100;
16,335,15,56,false,44801,120,1;1;2;24;2;1;77;100;
16,221,15,56,false,45314,41,2;1;17;10;100;
16,218,15,56,false,45822,38,1;7;5;3;1;9;100;
16,219,15,56,false,45694,39,5;21;100;
16,357,15,56,false,45124,136,1;18;4;9;81;8;100;
16,255,15,61,false,44998,63,1;1;2;1;37;9;100;
16,242,15,61,false,45035,51,2;2;21;13;100;
16,245,15,61,false,45815,56,1;6;31;5;100;
16,338,15,61,false,44761,120,4;13;42;49;100;
16,313,15,61,false,44745,102,3;1;4;4;13;3;13;47;100;
16,363,15,61,false,44920,137,1;1;1;5;19;9;26;60;100;
16,217,15,61,false,45631,36,1;3;19;100;
16,342,15,61,false,45483,121,1;1;1;16;9;16;13;1;45;100;
16,578,15,61,false,45267,275,2;4;3;15;52;61;9;1;85;26;100;
16,246,15,61,false,45377,57,1;1;3;26;12;100;
16,229,15,66,false,45322,40,7;3;6;10;100;
16,340,15,66,false,45597,114,3;82;19;100;
16,392,15,66,false,45042,149,1;7;9;8;44;53;11;100;
16,406,15,66,false,45315,157,1;1;4;1;2;1;3;29;96;100;
16,343,15,66,false,44818,116,3;24;1;20;21;31;100;
16,431,15,66,false,44603,172,1;1;1;2;60;94;100;
16,286,15,66,false,44894,74,1;30;12;4;14;100;
16,202,15,66,false,45088,20,1;1;3;3;100;
16,302,15,66,false,45738,87,1;1;1;7;13;53;100;
16,325,15,66,false,45584,104,5;13;73;100;
16,266,15,71,false,44666,61,2;34;12;100;
16,327,15,71,false,44395,101,1;2;2;4;68;11;100;
16,258,15,71,false,45704,56,1;3;19;2;1;8;1;3;100;
16,419,15,71,false,45155,159,2;1;2;47;93;100;
16,315,15,71,false,45790,93,1;1;2;2;6;8;7;50;100;
16,521,15,71,false,45130,224,1;1;35;28;57;89;100;
16,405,15,71,false,45345,151,1;3;43;70;20;100;
16,331,15,71,false,45340,103,1;7;2;11;13;18;13;23;100;
16,339,15,71,false,45833,109,1;3;4;26;7;52;100;
16,589,15,71,false,44905,263,1;1;7;2;4;1;87;30;78;13;20;100;
16,197,15,76,false,46154,15,1;2;2;1;100;
16,236,15,76,false,45297,39,1;6;14;5;100;
16,190,15,76,false,45776,10,100;
16,248,15,76,false,45486,47,1;1;25;6;1;100;
16,350,15,76,false,44927,113,1;1;3;73;22;100;
16,500,15,76,false,44918,207,1;1;16;80;87;11;100;
16,332,15,76,false,45849,99,3;2;37;20;25;100;
16,389,15,76,false,45230,139,1;27;96;100;
16,365,15,76,false,45337,123,3;2;11;8;32;4;14;32;100;
16,305,15,76,false,45007,84,6;2;11;19;25;3;100;
16,542,15,81,false,44518,224,1;1;11;11;1;5;77;97;2;100;
16,380,15,81,false,45402,126,1;5;3;1;65;13;20;3;100;
16,267,15,81,false,44829,54,1;2;7;35;100;
16,233,15,81,false,44766,34,10;10;100;
16,309,15,81,false,45186,81,1;1;2;36;14;14;100;
16,272,15,81,false,45610,57,1;1;2;43;100;
16,232,15,81,false,45388,31,1;2;11;7;100;
16,534,15,81,false,45451,217,2;1;1;10;8;17;42;21;64;34;100;
16,264,15,81,false,45367,53,1;3;15;2;16;5;100;
16,525,15,81,false,45359,211,4;20;7;31;19;25;40;45;100;
16,364,15,86,false,45384,111,3;11;11;21;52;100;
16,342,15,86,false,45460,97,3;17;9;37;17;100;
16,239,15,86,false,44478,34,1;9;5;6;100;
16,210,15,86,false,45456,17,1;1;6;100;
16,370,15,86,false,45206,115,1;63;39;100;
16,290,15,86,false,44561,65,1;1;1;2;1;20;3;22;100;
16,215,15,86,false,43987,20,2;9;100;
16,317,15,86,false,44481,82,2;2;2;2;7;7;28;17;100;
16,393,15,86,false,43944,129,4;3;7;40;43;16;100;
16,358,15,86,false,45009,107,1;8;8;19;6;7;19;12;12;100;
16,445,15,91,false,45171,157,2;1;6;2;3;6;61;25;33;100;
16,382,15,91,false,44839,116,1;29;72;100;
16,517,15,91,false,44880,199,1;1;3;1;2;4;16;12;24;52;67;100;
16,610,15,91,false,45497,248,2;2;5;25;80;64;54;100;
16,379,15,91,false,45340,117,1;3;11;15;20;12;41;100;
16,282,15,91,false,45997,58,2;1;8;33;100;
16,386,15,91,false,45476,121,1;14;2;23;66;100;
16,435,15,91,false,44485,151,1;8;2;8;20;14;28;55;100;
16,592,15,91,false,45200,243,2;1;9;1;78;34;5;98;100;
16,288,15,91,false,44652,60,2;14;28;4;100;
16,449,15,96,false,44867,152,4;12;4;16;14;87;100;
16,230,15,96,false,45633,24,1;8;3;100;
16,271,15,96,false,45856,47,1;2;1;1;2;1;3;5;13;4;100;
16,591,15,96,false,43909,234,1;35;9;91;85;100;
16,397,15,96,false,45399,123,1;8;12;13;8;17;50;100;
16,322,15,96,false,45362,78,1;2;19;42;100;
16,558,15,96,false,44943,216,1;2;4;25;29;2;14;28;84;10;100;
16,261,15,96,false,44612,43,1;5;2;8;14;100;
16,375,15,96,false,45003,110,1;10;66;17;100;
16,415,15,96,false,44499,134,2;3;11;1;14;6;30;3;25;18;100;
16,523,15,101,false,44748,188,1;1;2;9;90;35;37;100;
16,240,15,101,false,46150,27,1;1;5;9;100;
16,648,15,101,false,45030,257,41;2;12;59;30;99;100;
16,477,15,101,false,44880,163,1;3;29;22;37;55;100;
16,369,15,101,false,44285,100,2;5;2;26;6;7;29;7;100;
16,319,15,101,false,44585,73,11;18;14;15;100;
16,459,15,101,false,45408,153,1;22;7;19;68;24;100;
16,289,15,101,false,45254,56,1;1;4;10;2;25;100;
16,278,15,101,false,45217,49,26;1;7;100;
16,671,15,101,false,44737,269,3;1;2;9;51;7;19;33;14;26;69;16;100;
16,599,15,106,false,44069,227,1;1;16;38;7;7;36;23;82;100;
16,357,15,106,false,44736,91,11;13;8;45;100;
16,509,15,106,false,44702,174,26;5;4;63;63;100;
16,433,15,106,false,44355,129,1;21;30;2;61;100;
16,390,15,106,false,44624,110,1;3;4;27;34;14;10;100;
16,394,15,106,false,44991,113,1;1;9;12;72;5;100;
16,269,15,106,false,44214,41,7;5;5;3;3;100;
16,676,15,106,false,44556,270,16;35;40;22;59;82;100;
16,233,15,106,false,45481,22,1;10;100;
16,368,15,106,false,44937,99,5;7;16;1;55;100;
16,495,15,111,false,44701,166,30;17;25;77;100;
16,355,15,111,false,44285,89,77;100;
16,279,15,111,false,44575,45,1;17;3;12;100;
16,420,15,111,false,44853,125,8;8;2;4;19;68;100;
16,229,15,111,false,44911,17,1;2;2;100;
16,560,15,111,false,44851,201,1;1;7;7;8;12;10;46;29;62;100;
16,337,15,111,false,44992,77,4;1;2;16;11;7;21;100;
16,316,15,111,false,44736,66,1;2;8;39;4;100;
16,260,15,111,false,45742,35,4;1;3;4;3;5;100;
16,254,15,111,false,44331,31,20;100;
16,414,15,116,false,44618,115,1;23;21;58;100;
16,345,15,116,false,44672,78,1;2;4;12;2;2;40;100;
16,341,15,116,false,44984,74,22;40;100;
16,228,15,116,false,44901,12,1;1;1;1;100;
16,606,15,116,false,44710,216,1;1;1;2;6;41;94;56;100;
16,241,15,116,false,44870,19,1;1;6;1;100;
16,527,15,116,false,43849,172,1;2;1;10;6;5;43;9;2;57;18;100;
