CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,453,15,56,false,45503,73,2;1;9;13;11;14;11;100;
4,610,15,56,false,45450,129,3;13;4;55;40;100;
4,422,15,56,false,45084,59,1;1;4;14;11;14;100;
4,797,15,56,false,45197,201,1;1;7;12;3;45;27;40;50;100;
4,469,15,56,false,45524,76,2;12;8;15;15;7;100;
4,719,15,56,false,44849,172,1;1;28;45;1;27;51;100;
4,875,15,61,false,45105,217,1;1;7;12;8;9;58;24;5;26;12;15;18;100;
4,328,15,61,false,45423,16,3;1;1;100;
4,672,15,61,false,44457,140,1;1;1;1;9;24;28;63;100;
4,1517,15,61,false,44236,447,4;1;4;5;9;13;94;14;87;74;98;23;100;
4,485,15,61,false,45542,76,1;10;2;42;5;100;
4,703,15,61,false,44543,154,12;4;7;12;17;77;9;100;
4,469,15,61,false,44850,67,10;9;35;100;
4,375,15,61,false,45363,31,4;9;7;100;
4,437,15,61,false,45240,56,1;10;3;31;100;
4,798,15,61,false,45584,187,2;4;1;1;38;37;91;100;
4,875,15,66,false,45008,203,1;91;99;100;
4,391,15,66,false,45386,31,1;1;21;100;
4,486,15,66,false,45266,67,1;1;9;1;5;7;26;3;100;
4,766,15,66,false,44905,167,1;13;87;55;100;
4,469,15,66,false,44699,58,2;1;3;1;8;32;100;
4,391,15,66,false,44764,31,3;1;1;14;100;
4,906,15,66,false,45067,215,2;1;1;21;8;58;35;72;100;
4,689,15,66,false,45464,140,4;3;2;28;73;13;100;
4,875,15,66,false,45264,201,1;3;15;2;9;77;79;100;
4,531,15,66,false,45838,83,4;3;39;22;100;
4,893,15,71,false,44203,192,1;15;53;29;82;100;
4,766,15,71,false,44489,155,2;16;1;21;11;59;27;100;
4,1125,15,71,false,45409,263,1;2;6;36;49;65;89;100;
4,596,15,71,false,44864,93,3;16;65;100;
4,453,15,71,false,45859,44,1;1;5;5;5;1;13;100;
4,547,15,71,false,45444,79,2;29;26;6;1;100;
4,844,15,71,false,44752,180,3;1;9;1;5;3;54;67;4;16;100;
4,547,15,71,false,45302,82,1;2;3;67;100;
4,406,15,71,false,45758,26,5;10;100;
4,469,15,71,false,45434,53,1;1;1;20;15;100;
4,422,15,76,false,45600,32,1;10;7;100;
4,844,15,76,false,45393,160,1;1;2;12;63;65;100;
4,1470,15,76,false,44985,369,1;1;21;71;87;95;81;100;
4,687,15,76,false,45621,119,1;5;2;54;41;100;
4,750,15,76,false,45181,139,1;20;4;32;16;3;29;17;100;
4,407,15,76,false,44790,23,2;3;9;100;
4,890,15,76,false,45311,185,2;4;1;3;1;16;89;52;100;
4,595,15,76,false,45393,86,2;1;17;29;24;100;
4,703,15,76,false,45308,119,1;28;30;29;15;100;
4,719,15,76,false,45083,129,7;1;27;12;70;100;
4,766,15,81,false,45292,132,2;2;1;12;28;3;2;14;50;100;
4,890,15,81,false,45170,151,1;5;21;14;1;28;43;25;100;
4,641,15,81,false,44625,88,1;1;1;23;4;8;12;12;11;100;
4,582,15,81,false,44436,78,1;13;11;14;12;13;100;
4,641,15,81,false,45039,91,1;3;12;65;100;
4,375,15,81,false,45140,9,1;100;
4,1188,15,81,false,44803,261,1;1;2;12;66;75;88;4;100;
4,484,15,81,false,45254,45,24;1;8;100;
4,532,15,81,false,45423,55,1;19;6;4;8;4;100;
4,891,15,81,false,44266,171,4;5;2;31;24;6;2;9;15;55;100;
4,907,15,86,false,44476,170,1;2;1;18;29;19;85;100;
4,531,15,86,false,44797,42,1;1;1;4;3;1;1;6;8;100;
4,594,15,86,false,45026,53,2;2;26;12;100;
4,580,15,86,false,45081,68,1;11;8;10;13;13;100;
4,1359,15,86,false,45040,304,1;7;32;14;73;11;80;69;100;
4,969,15,86,false,45254,178,1;2;4;38;4;96;2;11;6;100;
4,407,15,86,false,44977,16,3;3;100;
4,720,15,86,false,45006,112,1;1;2;1;20;2;55;15;100;
4,1000,15,86,false,44732,189,1;1;1;1;14;21;46;9;82;100;
4,720,15,86,false,45177,111,1;3;12;5;60;15;100;
4,687,15,91,false,44532,91,1;4;5;8;10;48;100;
4,704,15,91,false,45112,94,1;3;1;2;1;38;31;100;
4,1094,15,91,false,44310,209,1;13;79;15;86;100;
4,953,15,91,false,44805,166,1;3;4;48;96;100;
4,721,15,91,false,44753,101,1;12;16;18;7;33;100;
4,578,15,91,false,44615,61,2;3;1;4;3;32;100;
4,922,15,91,false,45481,158,3;4;12;41;85;100;
4,625,15,91,false,44709,74,3;1;3;9;6;2;36;100;
4,828,15,91,false,45169,134,1;1;1;39;10;1;4;13;48;100;
4,453,15,91,false,45612,22,1;1;8;100;
4,518,15,96,false,44850,39,1;26;100;
4,485,15,96,false,45285,26,1;2;5;2;5;100;
4,1062,15,96,false,45352,189,1;1;3;8;9;1;55;41;14;10;29;100;
4,781,15,96,false,45655,111,1;3;7;46;41;100;
4,876,15,96,false,44922,134,1;6;14;17;25;57;100;
4,518,15,96,false,44723,40,18;4;6;100;
4,875,15,96,false,44532,136,1;1;8;6;13;47;44;1;100;
4,875,15,96,false,44601,133,1;36;85;100;
4,1016,15,96,false,44833,176,1;4;4;15;10;16;26;37;47;100;
4,500,15,96,false,45731,32,1;7;5;6;100;
4,658,15,101,false,45447,68,1;1;9;2;5;34;100;
4,703,15,101,false,45307,82,2;1;8;60;100;
4,781,15,101,false,44944,103,1;4;8;32;6;38;100;
4,922,15,101,false,45292,138,1;7;7;66;42;100;
4,485,15,101,false,45601,23,1;1;8;100;
4,1000,15,101,false,45246,162,1;1;6;6;2;10;8;63;36;11;100;
4,984,15,101,false,45090,156,2;64;77;100;
4,453,15,101,false,44862,17,1;5;100;
4,846,15,101,false,45071,116,1;2;3;1;43;49;100;
4,1188,15,101,false,44688,210,1;1;4;3;6;4;9;45;52;68;100;
4,641,15,106,false,44930,62,1;1;1;8;16;10;11;100;
4,781,15,106,false,44950,96,1;8;4;70;100;
4,1047,15,106,false,44421,162,2;3;12;25;15;68;21;100;
4,1297,15,106,false,44398,232,1;1;5;20;5;82;38;64;100;
4,563,15,106,false,45202,38,3;5;1;16;100;
4,625,15,106,false,45091,61,1;7;7;2;6;25;100;
4,782,15,106,false,45519,85,1;1;3;9;19;18;22;100;
4,1094,15,106,false,44510,177,1;2;10;6;1;11;90;1;40;100;
4,703,15,106,false,44850,81,4;18;12;6;28;100;
4,500,15,106,false,45224,24,1;1;13;100;
4,719,15,111,false,44195,71,1;3;4;16;20;13;100;
4,1238,15,111,false,44982,205,1;12;21;40;24;26;33;35;100;
4,578,15,111,false,44513,36,1;1;21;100;
4,1157,15,111,false,45209,185,2;4;13;59;12;5;17;57;100;
4,1094,15,111,false,45183,166,2;1;3;7;24;89;7;17;100;
4,1110,15,111,false,44634,168,1;3;2;21;8;22;39;25;1;28;100;
4,812,15,111,false,44501,100,1;2;26;15;29;13;100;
4,750,15,111,false,44695,79,1;2;7;31;21;100;
4,517,15,111,false,45578,24,1;7;4;100;
4,907,15,111,false,45219,119,1;1;6;4;94;100;
4,1141,15,116,false,44812,170,9;7;1;27;6;46;57;100;
4,907,15,116,false,44212,116,1;1;4;3;44;51;100;
4,861,15,116,false,44715,101,1;3;1;4;14;35;29;100;
4,813,15,116,false,45270,87,1;1;46;30;100;
4,891,15,116,false,44669,111,1;1;1;5;18;8;28;15;8;7;100;
4,1252,15,116,false,44467,194,2;1;4;6;57;19;8;86;100;
4,828,15,116,false,44711,96,10;13;60;1;100;
4,953,15,116,false,45310,108,1;1;1;1;5;3;24;10;18;29;100;
4,852,15,116,false,45294,102,2;1;2;16;16;55;100;
4,828,15,116,false,44789,91,17;2;11;48;100;
4,1032,15,121,false,45447,135,2;3;15;5;24;72;100;
4,1064,15,121,false,44670,149,1;1;3;3;12;4;3;10;51;7;35;100;
4,784,15,121,false,45330,80,1;3;10;55;100;
4,797,15,121,false,45000,81,1;2;20;1;41;3;100;
4,1593,15,121,false,44894,263,2;3;3;2;43;47;62;12;72;100;
4,1032,15,121,false,44994,140,1;1;6;22;98;100;
4,956,15,121,false,45647,119,2;3;16;5;1;5;20;1;24;25;100;
4,656,15,121,false,44847,48,1;2;1;32;100;
4,735,15,121,false,45020,64,1;8;26;20;100;
4,846,15,121,false,45113,94,3;14;42;15;5;100;
4,1140,15,126,false,44983,155,1;1;1;29;15;94;100;
4,1424,15,126,false,44402,217,1;86;52;59;4;100;
4,1472,15,126,false,45024,232,7;71;55;86;100;
4,640,15,126,false,45470,39,1;23;100;
4,1157,15,126,false,44916,161,1;1;2;28;19;7;90;100;
4,532,15,126,false,45756,17,1;2;100;
4,703,15,126,false,45358,52,1;1;5;2;4;16;7;100;
4,1191,15,126,false,44786,169,1;1;1;2;16;6;2;3;64;14;44;100;
4,1484,15,126,false,44315,233,1;3;5;2;14;16;29;86;60;100;
4,813,15,126,false,44280,76,1;3;49;4;7;100;
4,1625,15,131,false,44655,254,4;7;2;7;48;96;74;100;
4,547,15,131,false,45053,14,1;1;1;3;100;
4,844,15,131,false,44890,80,1;4;8;1;1;10;10;2;4;20;100;
4,755,15,131,false,44510,64,2;4;21;6;12;3;100;
4,1469,15,131,false,44442,214,8;8;3;62;40;71;3;100;
4,657,15,131,false,45599,40,2;14;11;100;
4,625,15,131,false,45729,33,2;20;100;
4,1187,15,131,false,44343,154,1;1;9;8;84;23;9;1;100;
4,735,15,131,false,45390,59,5;3;10;16;1;9;100;
4,768,15,131,false,45193,62,2;2;1;33;11;100;
4,687,15,136,false,45431,44,1;1;1;3;6;21;100;
4,1361,15,136,false,44906,185,1;2;25;45;8;7;42;9;30;100;
4,1253,15,136,false,45018,165,3;31;3;11;22;28;11;39;100;
4,1250,15,136,false,44314,163,1;1;2;1;22;41;23;59;100;
4,1846,15,136,false,44974,293,1;1;5;59;43;2;50;30;88;100;
4,782,15,136,false,44733,64,1;1;26;22;100;
4,1673,15,136,false,44597,253,1;1;3;16;99;27;94;100;
4,640,15,136,false,45301,30,1;3;4;5;1;100;
4,1128,15,136,false,44970,137,3;1;10;67;41;100;
4,985,15,136,false,45694,106,8;5;14;65;100;
4,1328,15,141,false,45093,169,1;1;1;1;5;16;17;44;12;31;21;100;
4,672,15,141,false,44715,36,1;1;24;100;
4,1892,15,141,false,44533,292,1;20;73;97;87;100;
4,1625,15,141,false,44758,235,1;1;8;52;5;79;24;25;6;17;100;
4,1094,15,141,false,44855,126,1;1;6;34;2;69;100;
4,1126,15,141,false,44624,127,1;5;2;4;4;21;27;46;100;
4,703,15,141,false,45610,41,1;2;11;12;2;100;
4,875,15,141,false,44838,76,1;3;2;50;6;2;100;
4,1454,15,141,false,44466,197,11;3;1;9;6;14;39;5;35;53;100;
4,906,15,141,false,45090,81,3;69;100;
4,1379,15,146,false,44975,177,1;20;26;3;6;10;96;100;
4,1266,15,146,false,44394,151,2;8;64;64;100;
4,737,15,146,false,44981,44,1;1;2;28;100;
4,969,15,146,false,44759,98,1;9;13;62;100;
4,656,15,146,false,45841,27,1;2;5;1;4;100;
4,1392,15,146,false,44198,152,2;2;17;23;95;100;
4,774,15,146,false,44861,54,1;1;1;2;1;6;24;7;100;
4,844,15,146,false,45147,66,1;2;2;3;14;32;100;
4,797,15,146,false,45277,56,1;33;8;100;
4,640,15,146,false,45524,26,1;2;12;100;
4,766,15,151,false,44992,43,2;2;1;11;13;1;100;
4,861,15,151,false,44892,65,1;1;2;4;5;35;1;100;
4,1703,15,151,false,45061,232,1;1;16;35;31;54;81;100;
4,813,15,151,false,44765,55,1;1;17;7;1;14;100;
4,1002,15,151,false,44683,94,1;12;11;16;1;39;100;
4,797,15,151,false,44361,52,1;1;7;7;25;100;
4,828,15,151,false,45569,58,2;1;17;19;7;100;
4,1160,15,151,false,45082,126,1;1;1;4;1;2;54;51;100;
4,1457,15,151,false,44604,183,3;2;26;28;46;14;31;20;100;
4,813,15,151,false,44394,55,1;4;12;21;4;100;
4,1297,15,156,false,44529,146,3;4;4;89;2;17;11;100;
4,1345,15,156,false,44921,155,2;77;17;44;100;
4,844,15,156,false,44503,59,1;13;6;27;100;
4,1456,15,156,false,44731,175,1;11;15;1;1;13;49;2;9;54;100;
4,1125,15,156,false,44544,112,1;1;2;4;7;49;36;100;
4,907,15,156,false,44415,69,1;2;47;6;100;
4,734,15,156,false,45490,38,2;1;10;4;9;100;
4,985,15,156,false,44755,84,1;1;1;4;29;34;100;
4,875,15,156,false,44634,62,1;1;4;15;26;100;
4,751,15,156,false,44882,40,1;1;1;1;6;17;100;
4,1282,15,161,false,44260,136,2;4;76;43;100;
4,1205,15,161,false,44725,123,1;4;14;24;10;58;100;
4,1125,15,161,false,44721,106,49;5;39;100;
4,922,15,161,false,44311,67,1;4;1;17;18;4;6;100;
4,941,15,161,false,44105,71,2;1;7;9;9;27;100;
4,1563,15,161,false,44398,193,1;1;1;4;5;45;16;10;21;71;100;
4,1297,15,161,false,44646,141,3;1;8;2;4;8;29;70;100;
4,1079,15,161,false,45276,98,2;1;2;7;3;34;34;100;
4,1094,15,161,false,45085,103,3;34;30;24;100;
4,1425,15,161,false,44830,162,2;53;24;9;59;100;
4,1203,15,166,false,45329,117,1;1;2;21;65;13;100;
4,2250,15,166,false,44166,312,1;1;8;1;90;97;99;100;
4,1736,15,166,false,44251,216,1;4;1;2;2;7;15;9;77;82;100;
4,1549,15,166,false,45131,178,1;7;28;29;5;96;100;
4,969,15,166,false,44378,75,1;1;2;1;60;100;
4,1484,15,166,false,44614,168,9;2;3;17;33;88;100;
4,1316,15,166,false,44990,137,1;25;96;100;
4,1422,15,166,false,45396,158,2;15;4;1;34;4;24;19;8;29;100;
4,1219,15,166,false,44762,110,2;1;26;12;58;100;
4,894,15,166,false,45592,55,1;9;34;100;
4,860,15,171,false,44875,48,1;2;20;15;100;
4,1047,15,171,false,44572,81,1;71;100;
4,1187,15,171,false,44417,108,1;21;74;100;
4,786,15,171,false,45153,34,1;4;17;100;
4,1360,15,171,false,45253,140,1;18;26;5;45;30;100;
4,1125,15,171,false,44556,94,8;2;1;20;49;100;
4,927,15,171,false,45254,62,2;6;1;7;32;100;
4,1862,15,171,false,44634,228,1;1;3;2;4;9;30;89;61;9;100;
4,828,15,171,false,45071,42,2;1;1;1;7;7;11;100;
4,1387,15,171,false,44357,133,1;1;46;32;39;100;
4,968,15,176,false,44315,63,2;6;11;22;9;100;
4,1548,15,176,false,44213,165,1;1;4;1;1;31;10;62;36;100;
4,1453,15,176,false,44649,151,1;5;12;23;52;42;100;
4,1097,15,176,false,44773,90,1;17;1;37;2;21;100;
4,1062,15,176,false,45342,80,1;3;9;15;20;10;8;100;
4,1219,15,176,false,44845,112,1;1;7;4;19;65;100;
4,1219,15,176,false,44791,109,1;1;5;6;1;4;54;21;100;
4,1096,15,176,false,45099,88,1;1;1;73;100;
4,844,15,176,false,45308,43,18;13;100;
4,985,15,176,false,44925,65,28;22;5;100;
4,984,15,181,false,45106,65,2;8;36;6;100;
4,1772,15,181,false,44829,193,3;6;1;6;8;12;40;5;93;100;
4,1914,15,181,false,44360,228,1;1;8;25;5;38;92;26;16;100;
4,969,15,181,false,44677,63,1;1;8;20;23;100;
4,1344,15,181,false,44599,123,36;13;12;30;17;100;
4,985,15,181,false,45082,67,2;1;11;2;27;10;100;
4,1281,15,181,false,44572,114,1;6;8;45;39;100;
4,1172,15,181,false,44825,95,9;11;11;52;100;
4,1833,15,181,false,44069,209,4;2;50;6;11;27;93;100;
4,1734,15,181,false,44149,193,1;1;13;41;53;67;100;
4,907,15,186,false,44568,47,2;1;10;5;6;6;3;100;
4,828,15,186,false,45195,33,1;7;15;100;
4,800,15,186,false,44591,31,7;10;3;100;
4,1141,15,186,false,45071,86,1;32;8;14;4;12;100;
4,1172,15,186,false,44784,91,2;37;8;34;100;
4,750,15,186,false,46015,22,1;13;100;
4,1362,15,186,false,45039,125,1;33;2;68;4;100;
4,1516,15,186,false,44988,152,3;2;10;8;5;63;18;27;100;
4,859,15,186,false,45472,39,1;2;2;23;100;
4,1301,15,186,false,44292,114,1;5;1;8;10;7;38;28;100;
4,1032,15,191,false,44486,64,5;17;6;7;17;100;
4,1281,15,191,false,45218,109,1;1;1;9;5;7;70;100;
4,1203,15,191,false,44356,93,1;1;1;6;71;100;
4,785,15,191,false,45445,24,15;100;
4,1501,15,191,false,44698,141,1;2;19;9;10;9;55;20;100;
4,1344,15,191,false,44361,113,3;5;21;69;100;
4,953,15,191,false,44820,54,2;2;9;12;4;3;1;2;100;
4,3237,15,191,false,44685,428,1;1;1;36;62;81;61;93;76;100;
4,1080,15,191,false,44804,73,1;3;4;5;8;39;100;
4,797,15,191,false,45062,26,1;12;100;
4,1062,15,196,false,44768,64,6;5;1;24;9;5;100;
4,1782,15,196,false,45003,182,1;2;1;2;3;2;34;95;25;100;
4,2047,15,196,false,44582,220,1;2;1;5;5;5;59;1;48;15;62;100;
4,859,15,196,false,44682,34,2;2;5;1;10;100;
4,3067,15,196,false,44547,391,2;5;42;76;64;99;88;100;
4,1515,15,196,false,44593,126,3;1;1;1;3;33;66;4;100;
4,3392,15,196,false,44347,443,1;3;9;2;92;92;79;73;33;39;100;
4,1547,15,196,false,44240,144,2;4;76;14;11;23;100;
4,1282,15,196,false,44740,100,1;1;1;1;4;13;6;41;18;100;
4,2127,15,196,false,44395,241,1;1;1;61;8;9;79;64;100;
4,1172,15,201,false,44828,81,1;42;7;6;10;100;
4,1396,15,201,false,45104,116,2;4;11;11;68;7;100;
4,1625,15,201,false,44671,153,1;7;15;5;57;52;100;
4,797,15,201,false,45151,22,2;2;2;3;3;100;
4,1141,15,201,false,44793,68,1;1;2;5;3;16;25;100;
4,799,15,201,false,45188,24,3;2;3;6;100;
4,1846,15,201,false,44285,185,10;36;2;30;92;100;
4,1157,15,201,false,44828,80,2;5;2;17;5;34;100;
4,1269,15,201,false,44456,96,1;4;51;13;16;100;
4,1078,15,201,false,44542,64,1;1;4;32;8;2;100;
