CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
16,349,15,101,false,60388,95,1;72;10;100;
16,349,15,101,false,58853,95,1;43;8;5;24;100;
16,488,15,101,false,58563,176,1;1;3;41;74;39;1;2;100;
16,231,15,101,false,60817,25,1;1;10;100;
16,205,15,101,false,60048,10,1;100;
16,211,15,106,false,60732,11,1;100;
16,380,15,106,false,58639,111,2;36;34;27;100;
16,314,15,106,false,58743,72,1;2;8;33;15;100;
16,403,15,106,false,58320,119,1;44;21;22;18;100;
16,468,15,106,false,60121,155,17;4;34;75;2;7;100;
16,405,15,106,false,58796,119,1;2;24;9;23;48;100;
16,334,15,106,false,58696,79,1;9;20;39;100;
16,369,15,106,false,58341,99,1;1;1;39;2;43;100;
16,226,15,106,false,60149,21,1;2;1;5;100;
16,238,15,106,false,57918,28,1;1;2;3;8;1;100;
16,233,15,111,false,58866,23,2;1;11;100;
16,254,15,111,false,60109,34,25;100;
16,356,15,111,false,59919,93,1;1;78;1;100;
16,280,15,111,false,59580,50,1;9;15;12;100;
16,266,15,111,false,59107,39,1;3;6;12;5;100;
16,575,15,111,false,59978,216,1;20;9;10;63;99;100;
16,422,15,111,false,59209,130,1;1;20;99;100;
16,544,15,111,false,60294,199,1;1;4;20;5;76;43;35;100;
16,296,15,111,false,59508,59,3;4;26;14;100;
16,343,15,111,false,60155,86,1;3;9;60;100;
16,360,15,116,false,60784,89,1;8;7;32;8;19;100;
16,280,15,116,false,60491,46,1;1;5;1;26;100;
16,239,15,116,false,59904,23,1;3;10;100;
16,315,15,116,false,58676,63,1;2;26;23;100;
16,295,15,116,false,59388,52,1;1;12;31;100;
16,298,15,116,false,59451,53,1;3;40;100;
16,366,15,116,false,59102,92,2;1;22;3;1;5;41;100;
16,256,15,116,false,59873,32,1;2;5;13;100;
16,289,15,116,false,59534,42,1;1;1;13;13;100;
16,226,15,116,false,61149,14,3;100;
16,476,15,121,false,58525,147,1;1;4;12;25;90;100;
16,312,15,121,false,59338,58,1;2;46;100;
