CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,562,15,26,false,60158,197,3;5;43;9;19;6;66;30;100;
4,297,15,26,false,62566,52,1;41;100;
4,250,15,26,false,62216,23,1;2;10;100;
4,219,15,26,false,62033,12,1;3;100;
4,484,15,26,false,59553,152,13;2;39;9;45;3;17;7;100;
4,235,15,26,false,61912,19,11;100;
4,437,15,26,false,59808,122,10;3;1;4;8;4;48;6;19;3;100;
4,235,15,26,false,62257,14,1;3;100;
4,281,15,26,false,60551,49,1;6;13;7;9;100;
4,1000,15,31,false,59046,379,1;1;3;5;3;17;46;59;14;82;41;13;74;100;
4,375,15,31,false,62407,80,3;3;30;33;100;
4,266,15,31,false,60842,32,1;7;5;8;100;
4,469,15,31,false,61618,110,4;4;4;7;77;100;
4,609,15,31,false,61503,192,1;1;1;3;14;66;9;82;100;
4,388,15,31,false,61537,86,1;3;6;25;40;100;
4,484,15,31,false,61307,139,1;85;41;100;
4,250,15,31,false,62208,20,1;6;3;100;
4,453,15,31,false,61545,121,1;12;47;48;100;
4,250,15,31,false,61936,17,1;6;100;
4,1407,15,36,false,57890,541,1;1;33;52;28;91;35;11;4;88;79;33;66;100;
4,610,15,36,false,61892,163,1;2;27;50;70;100;
4,328,15,36,false,60607,13,1;4;100;
4,312,15,36,false,60995,37,1;6;2;12;4;100;
4,391,15,36,false,60611,69,1;1;18;29;8;100;
4,828,15,36,false,60573,276,1;5;23;73;53;25;81;100;
4,313,15,36,false,59593,37,1;27;100;
4,406,15,36,false,61378,85,3;2;49;20;100;
4,594,15,36,false,60646,163,1;1;2;23;7;51;47;18;100;
4,532,15,36,false,61095,136,1;1;40;33;48;100;
4,485,15,41,false,59994,107,2;3;4;80;8;100;
4,328,15,41,false,60208,35,2;4;1;13;1;100;
4,531,15,41,false,57913,124,1;3;13;2;92;100;
4,423,15,41,false,61346,80,5;9;19;18;14;100;
4,328,15,41,false,61466,39,1;1;19;7;100;
4,610,15,41,false,61425,160,1;3;7;2;16;55;27;32;100;
4,500,15,41,false,59298,114,1;1;6;8;87;100;
4,547,15,41,false,58005,133,44;9;67;100;
4,265,15,41,false,61890,10,1;1;100;
4,391,15,41,false,61296,67,2;1;7;16;18;10;100;
4,672,15,46,false,60649,174,1;1;1;6;63;29;57;100;
4,547,15,46,false,61217,122,1;19;66;25;100;
4,297,15,46,false,61961,13,1;6;100;
4,594,15,46,false,60103,144,1;2;82;45;100;
4,890,15,46,false,60304,261,1;3;20;45;65;4;38;70;100;
4,313,15,46,false,61513,30,4;9;8;100;
4,450,15,46,false,59360,75,1;17;28;17;100;
4,281,15,46,false,60880,7,1;100;
4,282,15,46,false,60051,10,100;
4,296,15,46,false,61980,15,6;100;
4,532,15,51,false,61541,94,1;3;78;100;
4,594,15,51,false,60547,126,1;2;2;25;28;57;100;
4,390,15,51,false,59289,33,1;1;1;4;13;100;
4,703,15,51,false,58131,158,4;2;1;9;40;10;25;53;100;
4,422,15,51,false,60058,64,1;6;4;3;28;9;100;
4,315,15,51,false,60692,13,4;100;
4,687,15,51,false,60612,168,1;89;21;46;100;
4,360,15,51,false,61989,31,9;1;11;100;
4,531,15,51,false,61346,106,1;4;32;58;100;
4,501,15,51,false,59818,88,4;2;54;15;100;
4,313,15,56,false,60405,9,1;1;100;
4,328,15,56,false,61559,10,1;1;100;
4,516,15,56,false,60720,86,1;2;10;5;56;100;
4,343,15,56,false,60295,22,1;12;100;
4,469,15,56,false,61326,68,2;3;52;100;
4,313,15,56,false,60149,12,1;2;100;
4,468,15,56,false,61072,66,1;6;13;34;100;
4,688,15,56,false,60245,73,43;14;6;100;
4,438,15,56,false,61899,46,2;6;7;20;100;
4,375,15,56,false,61032,27,1;1;3;5;6;100;
4,485,15,61,false,59117,54,38;4;100;
4,718,15,61,false,61465,138,1;2;4;57;61;100;
4,580,15,61,false,61054,97,5;12;21;28;16;100;
4,1024,15,61,false,60004,167,1;2;33;1;5;67;15;27;100;
4,334,15,61,false,59840,9,100;
4,685,15,61,false,60072,121,1;3;3;14;50;37;100;
4,672,15,61,false,60904,128,1;10;33;71;100;
4,500,15,61,false,59623,66,9;1;42;100;
4,484,15,61,false,59701,59,3;1;44;100;
4,360,15,61,false,61855,19,1;2;1;5;100;
4,828,15,66,false,60304,174,4;1;46;6;15;26;62;100;
4,1063,15,66,false,59974,244,34;14;70;19;95;100;
4,813,15,66,false,58442,163,7;5;4;21;91;19;100;
4,672,15,66,false,61193,115,9;57;39;100;
4,360,15,66,false,61264,17,1;5;100;
4,953,15,66,false,60398,213,8;5;93;51;43;100;
4,484,15,66,false,59672,55,1;3;10;1;28;100;
4,594,15,66,false,61551,98,1;4;4;1;31;42;100;
4,1141,15,66,false,57579,271,2;76;7;98;77;100;
4,1141,15,66,false,59014,273,1;20;5;61;49;72;54;100;
4,563,15,71,false,60716,73,1;1;1;4;5;31;18;100;
4,531,15,71,false,60436,63,1;1;9;8;34;100;
4,407,15,71,false,60987,26,3;2;9;100;
4,594,15,71,false,61281,82,3;42;25;100;
4,344,15,71,false,60403,9,1;100;
4,422,15,71,false,61400,27,2;1;7;3;1;100;
4,766,15,71,false,59497,143,1;1;2;5;1;56;47;16;100;
4,453,15,71,false,60798,35,1;1;25;100;
