1,65688
1,65592
1,63990
1,67429
1,62413
1,67666
1,65319
1,68733
1,64778
1,67675
6,61100
6,60863
6,60750
6,60149
6,59536
6,60413
6,64067
6,59477
6,59577
6,57867
11,59096
11,60259
11,58403
11,59955
11,59144
11,63269
11,60535
11,63494
11,59109
11,60356
16,61249
16,58780
16,60110
16,58075
16,61786
16,60439
16,59964
16,62967
16,60583
16,60164
21,62182
21,62610
21,59627
21,58994
21,57853
21,61170
21,60321
21,58842
21,60647
21,60183
26,62066
26,57116
26,62222
26,57623
26,60591
26,62060
26,58832
26,59178
26,58320
26,59123
31,62388
31,58824
31,58066
31,62386
31,61399
31,59490
31,58901
31,60072
31,60602
31,61153
36,61219
36,61222
36,60702
36,59375
36,59800
36,60254
36,62053
36,61075
36,61036
36,61695
41,59864
41,59730
41,62257
41,61912
41,60935
41,59563
41,61450
41,60996
41,59248
41,61079
46,60524
46,61007
46,61152
46,59157
46,61530
46,61025
46,61448
46,60590
46,61812
46,61293
51,61834
51,61344
51,58716
51,60011
51,61206
51,59940
51,61389
51,59595
51,61278
51,60720
56,61048
56,61323
56,60374
56,59891
56,60955
56,60660
56,61427
56,61095
56,60945
56,60772
61,59769
61,60583
61,60851
61,61274
61,59738
61,60902
61,61133
61,61495
61,59996
61,61028
66,60730
66,60655
66,59771
66,61561
66,60376
66,61796
66,57108
66,59861
66,59574
66,60853
71,59461
71,59968
71,59802
71,59901
71,60145
71,59224
71,61563
71,62030
71,60223
71,61416
76,60544
76,60759
76,58710
76,59483
76,59949
76,60300
76,60463
76,60430
76,60898
76,58800
81,60430
81,58921
81,60769
81,59984
81,60045
81,59689
81,59319
81,61065
81,59143
81,58342
86,60359
86,60285
86,60394
86,60013
86,60376
86,60911
86,59047
86,59559
86,60612
86,61092
91,59988
91,59036
91,60252
91,60155
91,60617
91,58297
91,60954
91,59890
91,60432
91,59507
96,59102
96,60424
96,59786
96,59336
96,57012
96,58539
96,60371
96,59261
96,59394
96,59959
101,60311
101,58875
101,60195
101,59099
101,59579
101,60123
101,61247
101,58398
101,59227
101,60564
106,57918
106,59329
106,60099
106,59885
106,59517
106,60101
106,60004
106,59968
106,60425
106,57863
111,60707
111,60186
111,58360
111,60035
111,60698
111,59121
111,59875
111,60401
111,59138
111,59219
116,60365
116,59440
116,59603
116,58240
116,59811
116,60427
116,59422
116,60311
116,58300
116,59910
121,59811
121,59187
121,58487
121,60720
121,59001
121,59097
121,59508
121,60976
121,61059
121,58431
126,60806
126,60353
126,59083
126,60307
126,59278
126,60408
126,58853
126,60897
126,59759
126,59571
131,59749
131,58419
131,58934
131,59839
131,59554
131,59581
131,59627
131,60040
131,60000
131,58141
136,59176
136,58864
136,57498
136,59014
136,57773
136,58995
136,59396
136,60371
136,58595
136,60062
141,59720
141,58389
141,58749
141,59976
141,58767
141,60016
141,60894
141,59893
141,60252
141,60420
146,58944
146,59368
146,59331
146,60761
146,58097
146,60687
146,59952
146,60118
146,59426
146,60103
151,58682
151,59790
151,59774
151,57882
151,59188
151,60393
151,60637
151,58824
151,58950
151,59891
156,58819
156,57946
156,60177
156,57996
156,59316
156,59426
156,59533
156,58008
156,59742
156,59582
161,58270
161,58839
161,60523
161,59635
161,59735
161,59994
161,59178
161,60461
161,59917
161,60174
166,59606
166,59376
166,59542
166,59478
166,59684
166,58662
166,58183
166,58760
166,60445
166,60328
171,59004
171,59198
171,59688
171,58077
171,59064
171,60262
171,59218
171,59358
171,57973
171,57040
176,60354
176,59839
176,58918
176,60478
176,59473
176,58015
176,58866
176,58936
176,60351
176,60003
181,60346
181,59243
181,60271
181,58602
181,59027
181,60065
181,59818
181,59222
181,59404
181,60366
186,58485
186,57629
186,59380
186,58888
186,59251
186,59083
186,59056
186,58581
186,59795
186,58457
191,58645
191,57833
191,58663
191,59224
191,59148
191,59434
191,59189
191,58384
191,59788
191,59053
196,57816
196,57936
196,58294
196,60309
196,58408
196,58062
196,57898
196,60534
196,58479
196,58868
201,59834
201,59289
201,58500
201,59281
201,57741
201,59126
201,60438
201,59302
201,59689
201,59231
