NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,1,false,3685,28,2;1;1;1;12;100;
15,1,false,3705,95,1;1;5;27;20;27;100;
15,1,false,3799,135,3;3;4;51;27;32;100;
15,1,false,3621,157,2;3;2;18;10;86;18;100;
15,1,false,3798,121,1;6;6;81;2;12;100;
15,1,false,3700,110,1;10;31;8;49;100;
15,1,false,3757,54,1;2;1;20;1;7;5;4;100;
15,1,false,3700,30,1;1;2;1;2;10;100;
15,1,false,3869,22,1;1;7;2;100;
15,1,false,3785,53,1;1;2;3;1;7;25;1;100;
15,11,false,3600,11,1;100;
15,11,false,3591,64,2;1;49;100;
15,11,false,3551,59,1;28;19;100;
15,11,false,3566,114,1;7;31;62;100;
15,11,false,3635,14,3;100;
15,11,false,3484,68,59;100;
15,11,false,3626,34,16;7;100;
15,11,false,3509,10,2;100;
15,11,false,3569,14,1;3;1;100;
15,11,false,3661,14,6;100;
15,21,false,3423,17,1;4;100;
15,21,false,3555,14,1;1;1;100;
15,21,false,3546,11,1;100;
15,21,false,3555,63,1;5;1;23;21;100;
15,21,false,3517,13,1;1;100;
15,21,false,3567,25,1;2;10;100;
15,21,false,3550,72,1;1;2;57;100;
15,21,false,3510,13,3;100;
15,21,false,3539,15,4;100;
15,21,false,3547,44,13;22;100;
15,31,false,3496,142,1;5;55;68;100;
15,31,false,3400,14,1;1;100;
15,31,false,3533,14,1;1;100;
15,31,false,3481,15,1;1;1;1;100;
15,31,false,3410,36,27;100;
15,31,false,3441,91,2;6;15;51;100;
15,31,false,3492,78,1;2;3;59;100;
15,31,false,3390,40,1;28;100;
15,31,false,3523,26,2;13;100;
15,31,false,3486,19,1;7;100;
15,41,false,3479,17,7;100;
15,41,false,3460,105,6;4;84;100;
15,41,false,3410,38,1;3;23;100;
15,41,false,3457,22,11;100;
15,41,false,3446,35,1;5;17;100;
15,41,false,3460,35,2;24;100;
15,41,false,3543,15,1;1;1;100;
15,41,false,3440,14,3;100;
15,41,false,3464,10,100;
15,41,false,3458,27,1;3;9;100;
15,51,false,3450,97,5;70;8;100;
15,51,false,3417,54,41;100;
15,51,false,3419,14,1;2;100;
15,51,false,3459,18,1;7;100;
15,51,false,3489,109,1;28;59;7;100;
15,51,false,3464,22,1;2;3;5;100;
15,51,false,3408,47,1;1;32;100;
15,51,false,3485,35,1;14;7;100;
15,51,false,3410,16,2;2;2;100;
15,51,false,3423,16,1;1;2;100;
15,61,false,3462,11,1;1;100;
15,61,false,3358,15,1;2;100;
15,61,false,3471,71,1;1;2;3;6;44;100;
15,61,false,3448,17,1;5;100;
15,61,false,3389,41,1;12;1;9;6;100;
15,61,false,3487,14,2;100;
15,61,false,3400,143,2;3;95;30;100;
15,61,false,3406,71,1;3;42;13;100;
15,61,false,3401,57,46;100;
15,61,false,3485,12,2;100;
15,71,false,3434,144,1;6;19;12;92;100;
15,71,false,3404,49,1;5;7;25;100;
15,71,false,3371,50,7;30;100;
15,71,false,3449,22,12;100;
15,71,false,3400,30,2;1;1;15;100;
15,71,false,3412,34,1;2;10;8;100;
15,71,false,3357,107,8;1;85;100;
15,71,false,3405,14,1;1;100;
15,71,false,3347,89,1;76;100;
15,71,false,3438,58,1;3;8;6;2;23;100;
15,81,false,3360,104,3;5;84;100;
15,81,false,3416,105,3;89;100;
15,81,false,3411,34,1;8;13;100;
15,81,false,3367,17,1;2;1;100;
15,81,false,3420,14,1;2;100;
15,81,false,3372,68,1;1;9;15;25;3;100;
15,81,false,3388,125,1;2;9;8;91;100;
15,81,false,3403,78,3;43;17;100;
15,81,false,3426,35,1;4;3;4;11;100;
15,81,false,3390,198,1;2;1;10;77;65;27;100;
15,91,false,3407,83,1;1;70;100;
15,91,false,3366,102,2;2;84;100;
15,91,false,3352,43,1;1;5;14;7;100;
15,91,false,3392,180,1;4;36;24;37;31;33;100;
15,91,false,3370,75,2;61;100;
15,91,false,3388,28,1;6;7;100;
15,91,false,3365,73,1;57;3;100;
15,91,false,3423,91,1;78;100;
15,91,false,3391,87,1;2;10;60;100;
