NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,21,false,3254,245,4;7;1;1;7;5;7;7;7;3;6;1;2;2;1;5;4;1;4;20;4;2;12;1;42;4;6;17;18;6;100;
15,21,false,3410,268,8;6;1;1;5;1;2;11;1;1;1;2;8;1;10;1;3;4;3;22;4;10;41;12;41;33;100;
15,21,false,3177,472,1;1;4;2;7;1;5;1;1;4;1;3;2;1;1;3;2;20;2;1;7;5;11;18;6;22;37;12;16;1;10;4;18;13;11;38;14;20;9;12;26;10;15;19;100;
15,21,false,3206,415,3;3;9;6;4;2;2;1;2;6;9;5;1;2;3;1;4;2;3;1;1;16;10;8;5;21;12;79;17;24;70;40;100;
15,21,false,3244,399,4;2;1;2;2;3;5;4;4;1;11;1;4;9;3;7;5;5;33;8;68;18;11;42;74;9;2;23;100;
15,21,false,3118,466,6;6;1;6;1;3;1;2;2;5;7;3;1;1;13;18;9;23;1;16;35;2;4;34;65;20;21;15;17;51;15;18;100;
15,21,false,3182,539,16;3;1;3;1;5;3;1;3;8;1;2;5;2;1;4;1;8;1;12;3;10;1;3;5;15;9;18;31;14;23;51;56;59;35;9;31;3;5;33;100;
15,21,false,3356,302,1;20;1;1;1;3;1;8;4;1;2;1;6;1;1;1;3;3;6;9;2;1;2;2;29;10;20;3;17;36;28;40;100;
15,31,false,3304,297,8;11;2;5;4;1;1;1;2;4;7;3;6;5;9;4;13;17;1;6;22;13;45;78;100;
15,31,false,3140,529,9;1;6;1;2;6;6;7;6;1;1;1;1;3;1;16;1;14;10;11;3;7;4;6;39;32;9;51;9;56;5;56;2;12;32;33;22;100;
15,31,false,3422,116,1;8;3;5;2;8;2;1;3;1;1;1;5;4;2;1;3;1;4;2;3;18;100;
15,31,false,3232,345,1;2;15;7;9;1;1;1;2;2;12;7;6;1;3;2;9;4;1;14;18;14;53;10;24;22;47;21;100;
15,31,false,3036,765,1;4;8;4;1;1;2;1;4;1;3;1;1;2;1;6;8;1;5;4;1;3;3;13;14;20;22;25;50;22;17;23;8;7;11;37;19;46;41;9;20;2;49;19;14;20;12;40;25;25;23;100;
15,31,false,3048,388,2;1;1;6;1;9;3;2;4;1;1;4;11;1;2;9;4;24;11;7;1;4;9;12;3;23;2;15;69;19;6;35;13;36;100;
15,31,false,3332,221,1;2;7;2;2;4;5;1;2;1;1;2;1;1;3;9;6;1;6;15;3;1;8;19;16;36;22;6;100;
15,31,false,3343,238,4;3;7;3;8;2;3;5;2;5;4;10;3;11;17;11;22;7;2;5;4;69;100;
15,31,false,3422,141,3;8;6;6;5;3;1;4;2;5;7;3;14;4;22;9;15;100;
15,31,false,3192,336,6;5;9;2;5;1;2;3;2;1;3;4;1;1;3;3;15;2;4;2;3;2;2;4;7;10;3;46;31;12;2;7;43;38;13;100;
15,41,false,3421,163,1;8;2;1;2;10;1;4;6;3;2;5;3;8;2;2;13;1;5;7;2;21;1;1;6;4;9;100;
15,41,false,3217,362,1;8;4;1;7;5;1;2;6;2;9;1;3;11;4;5;19;2;9;6;24;8;1;28;37;41;40;9;1;14;10;2;100;
15,41,false,3026,709,2;5;1;7;1;1;2;3;2;2;2;1;8;2;1;8;1;9;2;8;9;1;7;16;34;20;15;18;47;28;7;39;13;65;23;5;6;65;4;25;2;36;44;60;100;
15,41,false,3203,286,4;2;1;2;1;6;3;3;6;1;6;4;4;9;6;4;3;4;14;26;49;13;26;11;43;100;
15,41,false,3284,275,1;4;2;6;10;2;1;1;2;2;6;2;2;9;10;6;1;5;10;25;8;12;30;13;6;58;1;100;
15,41,false,3142,329,2;2;3;3;6;2;1;4;12;3;1;1;1;4;1;7;12;2;15;2;1;13;4;34;6;5;18;31;16;17;30;17;12;100;
15,41,false,2997,742,4;1;6;2;4;4;2;7;2;3;5;2;1;1;3;2;1;2;1;11;15;16;1;26;37;3;36;22;15;4;12;25;67;7;11;28;18;2;34;14;7;42;8;4;42;3;5;30;7;62;14;100;
