CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,344,15,21,true,53574,56,1;1;3;8;22;7;5;100;
4,562,15,21,true,53222,168,2;22;16;10;14;7;2;6;75;100;
4,297,15,21,true,53549,34,4;1;3;1;5;10;100;
4,282,15,21,true,53759,32,2;2;2;8;10;100;
4,421,15,21,true,53604,101,2;8;70;12;100;
4,454,15,21,true,53397,115,1;4;1;3;99;100;
4,343,15,21,true,53508,61,4;4;2;6;11;5;21;100;
4,375,15,21,true,53383,73,4;2;38;23;100;
4,375,15,26,true,53540,58,3;44;4;100;
4,345,15,26,true,53594,47,1;3;5;2;12;4;9;100;
4,297,15,26,true,53600,23,1;5;10;100;
4,297,15,26,true,53637,25,1;2;4;1;10;100;
4,437,15,26,true,53487,88,1;3;29;46;100;
4,563,15,26,true,53598,146,1;1;54;82;100;
4,515,15,26,true,53397,126,11;20;86;100;
4,329,15,26,true,53608,42,5;2;31;100;
4,297,15,26,true,53764,18,1;3;7;100;
4,281,15,26,true,53847,18,3;7;2;1;100;
4,344,15,31,true,53678,35,6;9;5;9;100;
4,797,15,31,true,53428,215,1;5;11;5;3;56;90;34;100;
4,296,15,31,true,53458,17,1;1;6;1;100;
4,344,15,31,true,53402,32,2;1;3;10;7;100;
4,328,15,31,true,53111,31,1;1;1;9;11;100;
4,500,15,31,true,53270,98,1;2;45;32;10;100;
4,672,15,31,true,53421,171,7;53;35;70;100;
4,438,15,31,true,53498,71,1;15;49;100;
4,485,15,31,true,53476,87,1;2;1;3;3;2;63;100;
4,297,15,31,true,53783,16,5;5;100;
4,344,15,36,true,53600,26,3;4;14;100;
4,537,15,36,true,53372,92,1;3;15;8;31;25;100;
4,313,15,36,true,53331,12,6;100;
4,343,15,36,true,53440,24,1;1;1;1;1;2;4;100;
4,375,15,36,true,53571,36,1;1;14;7;3;100;
4,438,15,36,true,53608,59,1;2;1;7;28;12;100;
4,1158,15,36,true,53149,322,1;26;96;48;92;3;46;100;
4,562,15,36,true,53254,105,1;5;11;59;22;100;
4,422,15,36,true,53327,51,48;100;
4,547,15,36,true,53499,97,3;1;1;21;4;59;100;
4,703,15,41,true,53402,141,1;5;4;37;5;82;100;
4,720,15,41,true,53376,150,6;4;5;23;4;71;27;100;
4,516,15,41,true,53345,67,2;13;7;15;23;100;
4,328,15,41,true,53354,7,4;100;
4,359,15,41,true,53372,19,3;3;9;100;
4,360,15,41,true,53809,19,1;1;11;100;
4,500,15,41,true,53514,67,3;2;12;44;100;
4,375,15,41,true,53519,20,1;1;9;4;100;
4,437,15,41,true,53475,47,2;1;4;31;100;
4,563,15,41,true,53252,92,1;4;7;75;100;
4,563,15,46,true,53304,77,6;2;6;34;22;100;
4,375,15,46,true,53598,14,1;3;1;3;100;
4,781,15,46,true,53543,145,2;2;15;3;23;91;100;
4,422,15,46,true,53617,31,1;2;23;100;
4,532,15,46,true,53276,62,1;1;6;9;35;100;
4,406,15,46,true,53424,26,4;1;3;10;100;
4,688,15,46,true,53387,114,2;3;13;89;100;
4,640,15,46,true,53443,102,8;88;100;
4,454,15,46,true,53635,44,1;7;30;100;
4,625,15,46,true,53440,96,1;1;1;21;64;100;
4,375,15,51,true,53402,8,1;2;100;
4,390,15,51,true,53131,10,2;2;1;100;
4,485,15,51,true,53207,42,5;6;24;100;
4,484,15,51,true,53441,37,1;1;7;20;100;
4,453,15,51,true,53157,33,1;2;5;17;100;
4,500,15,51,true,53590,45,1;1;2;10;24;100;
4,660,15,51,true,53458,92,2;2;3;72;5;100;
4,422,15,51,true,53335,24,1;1;8;8;100;
4,734,15,51,true,53388,117,3;1;22;64;20;100;
4,516,15,51,true,53306,50,1;3;2;11;25;100;
4,390,15,56,true,53391,4,1;100;
4,1206,15,56,true,53227,235,1;6;17;15;16;21;20;47;81;100;
4,547,15,56,true,53534,50,1;4;2;10;3;23;100;
4,437,15,56,true,53447,16,2;1;1;4;100;
4,406,15,56,true,53529,10,1;1;1;100;
4,1313,15,56,true,53084,267,1;3;3;12;5;27;38;18;90;23;34;100;
4,672,15,56,true,53123,88,1;2;3;4;70;100;
4,469,15,56,true,53502,27,2;16;3;100;
4,687,15,56,true,53603,90,1;1;2;2;6;3;2;60;100;
4,797,15,56,true,53305,124,5;1;7;90;14;100;
